NC_045512	137	0
NC_045512	138	0
NC_045512	139	0
NC_045512	140	0
NC_045512	141	0
NC_045512	142	0
NC_045512	143	0
NC_045512	144	0
NC_045512	145	0
NC_045512	146	0
NC_045512	147	0
NC_045512	148	0
NC_045512	149	0
NC_045512	150	0
NC_045512	151	0
NC_045512	152	0
NC_045512	153	0
NC_045512	154	0
NC_045512	155	0
NC_045512	156	0
NC_045512	157	0
NC_045512	158	0
NC_045512	159	0
NC_045512	160	0
NC_045512	161	0
NC_045512	162	0
NC_045512	163	0
NC_045512	164	0
NC_045512	165	0
NC_045512	166	0
NC_045512	167	0
NC_045512	168	0
NC_045512	169	0
NC_045512	170	0
NC_045512	171	0
NC_045512	172	0
NC_045512	173	0
NC_045512	174	0
NC_045512	175	0
NC_045512	176	0
NC_045512	177	0
NC_045512	178	0
NC_045512	179	0
NC_045512	180	0
NC_045512	181	0
NC_045512	182	0
NC_045512	183	0
NC_045512	184	0
NC_045512	185	0
NC_045512	186	0
NC_045512	187	0
NC_045512	188	0
NC_045512	189	0
NC_045512	190	0
NC_045512	191	0
NC_045512	192	0
NC_045512	193	0
NC_045512	194	0
NC_045512	195	0
NC_045512	196	0
NC_045512	197	0
NC_045512	198	0
NC_045512	199	0
NC_045512	200	0
NC_045512	201	0
NC_045512	202	0
NC_045512	203	0
NC_045512	204	0
NC_045512	205	0
NC_045512	206	0
NC_045512	207	0
NC_045512	208	0
NC_045512	209	0
NC_045512	210	0
NC_045512	211	0
NC_045512	212	0
NC_045512	213	0
NC_045512	214	0
NC_045512	215	0
NC_045512	216	0
NC_045512	217	0
NC_045512	218	0
NC_045512	219	0
NC_045512	220	0
NC_045512	221	0
NC_045512	222	0
NC_045512	223	0
NC_045512	224	0
NC_045512	225	0
NC_045512	226	0
NC_045512	227	0
NC_045512	228	0
NC_045512	229	0
NC_045512	230	0
NC_045512	231	0
NC_045512	232	0
NC_045512	233	0
NC_045512	234	0
NC_045512	235	0
NC_045512	236	0
NC_045512	237	0
NC_045512	238	0
NC_045512	239	0
NC_045512	240	0
NC_045512	241	0
NC_045512	242	0
NC_045512	243	0
NC_045512	244	0
NC_045512	245	0
NC_045512	246	0
NC_045512	247	0
NC_045512	248	0
NC_045512	249	0
NC_045512	250	0
NC_045512	251	0
NC_045512	252	0
NC_045512	253	0
NC_045512	254	0
NC_045512	255	0
NC_045512	256	0
NC_045512	257	0
NC_045512	258	0
NC_045512	259	0
NC_045512	260	0
NC_045512	261	0
NC_045512	262	0
NC_045512	263	0
NC_045512	264	0
NC_045512	265	0
NC_045512	266	0
NC_045512	267	0
NC_045512	268	0
NC_045512	269	0
NC_045512	270	0
NC_045512	271	0
NC_045512	272	0
NC_045512	273	0
NC_045512	274	0
NC_045512	275	0
NC_045512	276	0
NC_045512	277	0
NC_045512	278	0
NC_045512	279	0
NC_045512	280	0
NC_045512	281	0
NC_045512	282	0
NC_045512	283	0
NC_045512	284	0
NC_045512	285	0
NC_045512	286	0
NC_045512	287	0
NC_045512	288	0
NC_045512	289	0
NC_045512	290	0
NC_045512	291	0
NC_045512	292	0
NC_045512	293	0
NC_045512	294	0
NC_045512	295	0
NC_045512	296	0
NC_045512	297	0
NC_045512	298	0
NC_045512	299	0
NC_045512	300	0
NC_045512	301	0
NC_045512	302	0
NC_045512	303	0
NC_045512	304	0
NC_045512	305	0
NC_045512	306	0
NC_045512	307	0
NC_045512	308	0
NC_045512	309	0
NC_045512	310	0
NC_045512	311	0
NC_045512	312	0
NC_045512	313	0
NC_045512	314	0
NC_045512	315	0
NC_045512	316	0
NC_045512	317	0
NC_045512	318	0
NC_045512	319	0
NC_045512	320	0
NC_045512	321	0
NC_045512	322	0
NC_045512	323	0
NC_045512	324	0
NC_045512	325	0
NC_045512	326	0
NC_045512	327	0
NC_045512	328	0
NC_045512	329	0
NC_045512	330	0
NC_045512	331	0
NC_045512	332	0
NC_045512	333	0
NC_045512	334	0
NC_045512	335	0
NC_045512	336	0
NC_045512	337	0
NC_045512	338	0
NC_045512	339	0
NC_045512	340	0
NC_045512	341	0
NC_045512	342	0
NC_045512	343	0
NC_045512	344	0
NC_045512	345	0
NC_045512	346	0
NC_045512	347	0
NC_045512	348	0
NC_045512	349	0
NC_045512	350	0
NC_045512	351	0
NC_045512	352	0
NC_045512	353	0
NC_045512	354	0
NC_045512	355	0
NC_045512	356	0
NC_045512	357	0
NC_045512	358	0
NC_045512	359	0
NC_045512	360	0
NC_045512	361	0
NC_045512	362	0
NC_045512	363	0
NC_045512	364	0
NC_045512	365	0
NC_045512	366	0
NC_045512	367	0
NC_045512	368	0
NC_045512	369	0
NC_045512	370	0
NC_045512	371	0
NC_045512	372	0
NC_045512	373	0
NC_045512	374	0
NC_045512	375	0
NC_045512	376	0
NC_045512	377	0
NC_045512	378	0
NC_045512	379	0
NC_045512	380	0
NC_045512	381	0
NC_045512	382	0
NC_045512	383	0
NC_045512	384	0
NC_045512	385	0
NC_045512	386	0
NC_045512	387	0
NC_045512	388	0
NC_045512	389	0
NC_045512	390	0
NC_045512	391	0
NC_045512	392	0
NC_045512	393	0
NC_045512	394	0
NC_045512	395	0
NC_045512	396	0
NC_045512	397	0
NC_045512	398	0
NC_045512	399	0
NC_045512	400	0
NC_045512	401	0
NC_045512	402	0
NC_045512	403	0
NC_045512	404	0
NC_045512	405	0
NC_045512	406	0
NC_045512	407	0
NC_045512	408	0
NC_045512	409	0
NC_045512	410	0
NC_045512	411	0
NC_045512	412	0
NC_045512	413	0
NC_045512	414	0
NC_045512	415	0
NC_045512	416	0
NC_045512	417	0
NC_045512	418	0
NC_045512	419	0
NC_045512	420	0
NC_045512	421	0
NC_045512	422	0
NC_045512	423	0
NC_045512	424	0
NC_045512	425	0
NC_045512	426	0
NC_045512	427	0
NC_045512	428	0
NC_045512	429	0
NC_045512	430	0
NC_045512	431	0
NC_045512	432	0
NC_045512	433	0
NC_045512	434	0
NC_045512	435	0
NC_045512	436	0
NC_045512	437	0
NC_045512	438	0
NC_045512	439	0
NC_045512	440	0
NC_045512	441	0
NC_045512	442	0
NC_045512	443	0
NC_045512	444	0
NC_045512	445	0
NC_045512	446	0
NC_045512	447	0
NC_045512	448	0
NC_045512	449	0
NC_045512	450	0
NC_045512	451	0
NC_045512	452	0
NC_045512	453	0
NC_045512	454	0
NC_045512	455	0
NC_045512	456	0
NC_045512	457	0
NC_045512	458	0
NC_045512	459	0
NC_045512	460	0
NC_045512	461	0
NC_045512	462	0
NC_045512	463	0
NC_045512	464	0
NC_045512	465	0
NC_045512	466	0
NC_045512	467	0
NC_045512	468	0
NC_045512	469	0
NC_045512	470	0
NC_045512	471	0
NC_045512	472	0
NC_045512	473	0
NC_045512	474	0
NC_045512	475	0
NC_045512	476	0
NC_045512	477	0
NC_045512	478	0
NC_045512	479	0
NC_045512	480	0
NC_045512	481	0
NC_045512	482	0
NC_045512	483	0
NC_045512	484	0
NC_045512	485	0
NC_045512	486	0
NC_045512	487	0
NC_045512	488	0
NC_045512	489	0
NC_045512	490	0
NC_045512	491	0
NC_045512	492	0
NC_045512	493	0
NC_045512	494	0
NC_045512	495	0
NC_045512	496	0
NC_045512	497	0
NC_045512	498	0
NC_045512	499	0
NC_045512	500	0
NC_045512	501	0
NC_045512	502	0
NC_045512	503	0
NC_045512	504	0
NC_045512	505	0
NC_045512	506	0
NC_045512	507	0
NC_045512	508	0
NC_045512	509	0
NC_045512	510	0
NC_045512	511	0
NC_045512	512	0
NC_045512	513	0
NC_045512	514	0
NC_045512	515	0
NC_045512	516	0
NC_045512	517	0
NC_045512	518	0
NC_045512	519	0
NC_045512	520	0
NC_045512	521	0
NC_045512	522	0
NC_045512	523	0
NC_045512	524	0
NC_045512	525	0
NC_045512	526	0
NC_045512	527	0
NC_045512	528	0
NC_045512	529	0
NC_045512	530	0
NC_045512	531	0
NC_045512	532	0
NC_045512	533	0
NC_045512	534	0
NC_045512	535	0
NC_045512	536	0
NC_045512	537	0
NC_045512	538	0
NC_045512	539	0
NC_045512	540	0
NC_045512	541	0
NC_045512	542	0
NC_045512	543	0
NC_045512	544	0
NC_045512	545	0
NC_045512	546	0
NC_045512	547	0
NC_045512	548	0
NC_045512	549	0
NC_045512	550	0
NC_045512	551	0
NC_045512	552	0
NC_045512	553	0
NC_045512	554	0
NC_045512	555	0
NC_045512	556	0
NC_045512	557	0
NC_045512	558	0
NC_045512	559	0
NC_045512	560	0
NC_045512	561	0
NC_045512	562	0
NC_045512	563	0
NC_045512	564	0
NC_045512	565	0
NC_045512	566	0
NC_045512	567	0
NC_045512	568	0
NC_045512	569	0
NC_045512	570	0
NC_045512	571	0
NC_045512	572	0
NC_045512	573	0
NC_045512	574	0
NC_045512	575	0
NC_045512	576	0
NC_045512	577	0
NC_045512	578	0
NC_045512	579	0
NC_045512	580	0
NC_045512	581	0
NC_045512	582	0
NC_045512	583	0
NC_045512	584	0
NC_045512	585	0
NC_045512	586	0
NC_045512	587	0
NC_045512	588	0
NC_045512	589	0
NC_045512	590	0
NC_045512	591	0
NC_045512	592	0
NC_045512	593	0
NC_045512	594	0
NC_045512	595	0
NC_045512	596	0
NC_045512	597	0
NC_045512	598	0
NC_045512	599	0
NC_045512	600	0
NC_045512	601	0
NC_045512	602	0
NC_045512	603	0
NC_045512	604	0
NC_045512	605	0
NC_045512	606	0
NC_045512	607	0
NC_045512	608	0
NC_045512	609	0
NC_045512	610	0
NC_045512	611	0
NC_045512	612	0
NC_045512	613	0
NC_045512	614	0
NC_045512	615	0
NC_045512	616	0
NC_045512	617	0
NC_045512	618	0
NC_045512	619	0
NC_045512	620	0
NC_045512	621	0
NC_045512	622	0
NC_045512	623	0
NC_045512	624	0
NC_045512	625	0
NC_045512	626	0
NC_045512	627	0
NC_045512	628	0
NC_045512	629	0
NC_045512	630	0
NC_045512	631	0
NC_045512	632	0
NC_045512	633	0
NC_045512	634	0
NC_045512	635	0
NC_045512	636	0
NC_045512	637	0
NC_045512	638	0
NC_045512	639	0
NC_045512	640	0
NC_045512	641	0
NC_045512	642	0
NC_045512	643	0
NC_045512	644	0
NC_045512	645	0
NC_045512	646	0
NC_045512	647	0
NC_045512	648	0
NC_045512	649	0
NC_045512	650	0
NC_045512	651	0
NC_045512	652	0
NC_045512	653	0
NC_045512	654	0
NC_045512	655	0
NC_045512	656	0
NC_045512	657	0
NC_045512	658	0
NC_045512	659	0
NC_045512	660	0
NC_045512	661	0
NC_045512	662	0
NC_045512	663	0
NC_045512	664	0
NC_045512	665	0
NC_045512	666	0
NC_045512	667	0
NC_045512	668	0
NC_045512	669	0
NC_045512	670	0
NC_045512	671	0
NC_045512	672	0
NC_045512	673	0
NC_045512	674	0
NC_045512	675	0
NC_045512	676	0
NC_045512	677	0
NC_045512	678	0
NC_045512	679	0
NC_045512	680	0
NC_045512	681	0
NC_045512	682	0
NC_045512	683	0
NC_045512	684	0
NC_045512	685	0
NC_045512	686	0
NC_045512	687	0
NC_045512	688	0
NC_045512	689	0
NC_045512	690	0
NC_045512	691	0
NC_045512	692	0
NC_045512	693	0
NC_045512	694	0
NC_045512	695	0
NC_045512	696	0
NC_045512	697	0
NC_045512	698	0
NC_045512	699	0
NC_045512	700	0
NC_045512	701	0
NC_045512	702	0
NC_045512	703	0
NC_045512	704	0
NC_045512	705	0
NC_045512	706	0
NC_045512	707	0
NC_045512	708	0
NC_045512	709	0
NC_045512	710	0
NC_045512	711	0
NC_045512	712	0
NC_045512	713	0
NC_045512	714	0
NC_045512	715	0
NC_045512	716	0
NC_045512	717	0
NC_045512	718	0
NC_045512	719	0
NC_045512	720	0
NC_045512	721	0
NC_045512	722	0
NC_045512	723	0
NC_045512	724	0
NC_045512	725	0
NC_045512	726	0
NC_045512	727	0
NC_045512	728	0
NC_045512	729	0
NC_045512	730	0
NC_045512	731	0
NC_045512	732	0
NC_045512	733	0
NC_045512	734	0
NC_045512	735	0
NC_045512	736	0
NC_045512	737	0
NC_045512	738	0
NC_045512	739	0
NC_045512	740	0
NC_045512	741	0
NC_045512	742	0
NC_045512	743	0
NC_045512	744	0
NC_045512	745	0
NC_045512	746	0
NC_045512	747	0
NC_045512	748	0
NC_045512	749	0
NC_045512	750	0
NC_045512	751	0
NC_045512	752	0
NC_045512	753	0
NC_045512	754	0
NC_045512	755	0
NC_045512	756	0
NC_045512	757	0
NC_045512	758	0
NC_045512	759	0
NC_045512	760	0
NC_045512	761	0
NC_045512	762	0
NC_045512	763	0
NC_045512	764	0
NC_045512	765	0
NC_045512	766	0
NC_045512	767	0
NC_045512	768	0
NC_045512	769	0
NC_045512	770	0
NC_045512	771	0
NC_045512	772	0
NC_045512	773	0
NC_045512	774	0
NC_045512	775	0
NC_045512	776	0
NC_045512	777	0
NC_045512	778	0
NC_045512	779	0
NC_045512	780	0
NC_045512	781	0
NC_045512	782	0
NC_045512	783	0
NC_045512	784	0
NC_045512	785	0
NC_045512	786	0
NC_045512	787	0
NC_045512	788	0
NC_045512	789	0
NC_045512	790	0
NC_045512	791	0
NC_045512	792	0
NC_045512	793	0
NC_045512	794	0
NC_045512	795	0
NC_045512	796	0
NC_045512	797	0
NC_045512	798	0
NC_045512	799	0
NC_045512	800	0
NC_045512	801	0
NC_045512	802	0
NC_045512	803	0
NC_045512	804	0
NC_045512	805	0
NC_045512	806	0
NC_045512	807	0
NC_045512	808	0
NC_045512	809	0
NC_045512	810	0
NC_045512	811	0
NC_045512	812	0
NC_045512	813	0
NC_045512	814	0
NC_045512	815	0
NC_045512	816	0
NC_045512	817	0
NC_045512	818	0
NC_045512	819	0
NC_045512	820	0
NC_045512	821	0
NC_045512	822	0
NC_045512	823	0
NC_045512	824	0
NC_045512	825	0
NC_045512	826	0
NC_045512	827	0
NC_045512	828	0
NC_045512	829	0
NC_045512	830	0
NC_045512	831	0
NC_045512	832	0
NC_045512	833	0
NC_045512	834	0
NC_045512	835	0
NC_045512	836	0
NC_045512	837	0
NC_045512	838	0
NC_045512	839	0
NC_045512	840	0
NC_045512	841	0
NC_045512	842	0
NC_045512	843	0
NC_045512	844	0
NC_045512	845	0
NC_045512	846	0
NC_045512	847	0
NC_045512	848	0
NC_045512	849	0
NC_045512	850	0
NC_045512	851	0
NC_045512	852	0
NC_045512	853	0
NC_045512	854	0
NC_045512	855	0
NC_045512	856	0
NC_045512	857	0
NC_045512	858	0
NC_045512	859	0
NC_045512	860	0
NC_045512	861	0
NC_045512	862	0
NC_045512	863	0
NC_045512	864	0
NC_045512	865	0
NC_045512	866	0
NC_045512	867	0
NC_045512	868	0
NC_045512	869	0
NC_045512	870	0
NC_045512	871	0
NC_045512	872	0
NC_045512	873	0
NC_045512	874	0
NC_045512	875	0
NC_045512	876	0
NC_045512	877	0
NC_045512	878	0
NC_045512	879	0
NC_045512	880	0
NC_045512	881	0
NC_045512	882	0
NC_045512	883	0
NC_045512	884	0
NC_045512	885	0
NC_045512	886	0
NC_045512	887	0
NC_045512	888	0
NC_045512	889	0
NC_045512	890	0
NC_045512	891	0
NC_045512	892	0
NC_045512	893	0
NC_045512	894	0
NC_045512	895	0
NC_045512	896	0
NC_045512	897	0
NC_045512	898	0
NC_045512	899	0
NC_045512	900	0
NC_045512	901	0
NC_045512	902	0
NC_045512	903	0
NC_045512	904	0
NC_045512	905	0
NC_045512	906	0
NC_045512	907	0
NC_045512	908	0
NC_045512	909	0
NC_045512	910	0
NC_045512	911	0
NC_045512	912	0
NC_045512	913	0
NC_045512	914	0
NC_045512	915	0
NC_045512	916	0
NC_045512	917	0
NC_045512	918	0
NC_045512	919	0
NC_045512	920	0
NC_045512	921	0
NC_045512	922	0
NC_045512	923	0
NC_045512	924	0
NC_045512	925	0
NC_045512	926	0
NC_045512	927	0
NC_045512	928	0
NC_045512	929	0
NC_045512	930	0
NC_045512	931	0
NC_045512	932	0
NC_045512	933	0
NC_045512	934	0
NC_045512	935	0
NC_045512	936	0
NC_045512	937	0
NC_045512	938	0
NC_045512	939	0
NC_045512	940	0
NC_045512	941	0
NC_045512	942	0
NC_045512	943	0
NC_045512	944	0
NC_045512	945	0
NC_045512	946	0
NC_045512	947	0
NC_045512	948	0
NC_045512	949	0
NC_045512	950	0
NC_045512	951	0
NC_045512	952	0
NC_045512	953	0
NC_045512	954	0
NC_045512	955	0
NC_045512	956	0
NC_045512	957	0
NC_045512	958	0
NC_045512	959	0
NC_045512	960	0
NC_045512	961	0
NC_045512	962	0
NC_045512	963	0
NC_045512	964	0
NC_045512	965	0
NC_045512	966	0
NC_045512	967	0
NC_045512	968	0
NC_045512	969	0
NC_045512	970	0
NC_045512	971	0
NC_045512	972	0
NC_045512	973	0
NC_045512	974	0
NC_045512	975	0
NC_045512	976	0
NC_045512	977	0
NC_045512	978	0
NC_045512	979	0
NC_045512	980	0
NC_045512	981	0
NC_045512	982	0
NC_045512	983	0
NC_045512	984	0
NC_045512	985	0
NC_045512	986	0
NC_045512	987	0
NC_045512	988	0
NC_045512	989	0
NC_045512	990	0
NC_045512	991	0
NC_045512	992	0
NC_045512	993	0
NC_045512	994	0
NC_045512	995	0
NC_045512	996	0
NC_045512	997	0
NC_045512	998	0
NC_045512	999	0
NC_045512	1000	0
NC_045512	1001	0
NC_045512	1002	0
NC_045512	1003	0
NC_045512	1004	0
NC_045512	1005	0
NC_045512	1006	0
NC_045512	1007	0
NC_045512	1008	0
NC_045512	1009	0
NC_045512	1010	0
NC_045512	1011	0
NC_045512	1012	0
NC_045512	1013	0
NC_045512	1014	0
NC_045512	1015	0
NC_045512	1016	0
NC_045512	1017	0
NC_045512	1018	0
NC_045512	1019	0
NC_045512	1020	0
NC_045512	1021	0
NC_045512	1022	0
NC_045512	1023	0
NC_045512	1024	0
NC_045512	1025	0
NC_045512	1026	0
NC_045512	1027	0
NC_045512	1028	0
NC_045512	1029	0
NC_045512	1030	0
NC_045512	1031	0
NC_045512	1032	0
NC_045512	1033	0
NC_045512	1034	0
NC_045512	1035	0
NC_045512	1036	0
NC_045512	1037	0
NC_045512	1038	0
NC_045512	1039	0
NC_045512	1040	0
NC_045512	1041	0
NC_045512	1042	0
NC_045512	1043	0
NC_045512	1044	0
NC_045512	1045	0
NC_045512	1046	0
NC_045512	1047	0
NC_045512	1048	0
NC_045512	1049	0
NC_045512	1050	0
NC_045512	1051	0
NC_045512	1052	0
NC_045512	1053	0
NC_045512	1054	0
NC_045512	1055	0
NC_045512	1056	0
NC_045512	1057	0
NC_045512	1058	0
NC_045512	1059	0
NC_045512	1060	0
NC_045512	1061	0
NC_045512	1062	0
NC_045512	1063	0
NC_045512	1064	0
NC_045512	1065	0
NC_045512	1066	0
NC_045512	1067	0
NC_045512	1068	0
NC_045512	1069	0
NC_045512	1070	0
NC_045512	1071	0
NC_045512	1072	0
NC_045512	1073	0
NC_045512	1074	0
NC_045512	1075	0
NC_045512	1076	0
NC_045512	1077	0
NC_045512	1078	0
NC_045512	1079	0
NC_045512	1080	0
NC_045512	1081	0
NC_045512	1082	0
NC_045512	1083	0
NC_045512	1084	0
NC_045512	1085	0
NC_045512	1086	0
NC_045512	1087	0
NC_045512	1088	0
NC_045512	1089	0
NC_045512	1090	0
NC_045512	1091	0
NC_045512	1092	0
NC_045512	1093	0
NC_045512	1094	0
NC_045512	1095	0
NC_045512	1096	0
NC_045512	1097	0
NC_045512	1098	0
NC_045512	1099	0
NC_045512	1100	0
NC_045512	1101	0
NC_045512	1102	0
NC_045512	1103	0
NC_045512	1104	0
NC_045512	1105	0
NC_045512	1106	0
NC_045512	1107	0
NC_045512	1108	0
NC_045512	1109	0
NC_045512	1110	0
NC_045512	1111	0
NC_045512	1112	0
NC_045512	1113	0
NC_045512	1114	0
NC_045512	1115	0
NC_045512	1116	0
NC_045512	1117	0
NC_045512	1118	0
NC_045512	1119	0
NC_045512	1120	0
NC_045512	1121	0
NC_045512	1122	0
NC_045512	1123	0
NC_045512	1124	0
NC_045512	1125	0
NC_045512	1126	0
NC_045512	1127	0
NC_045512	1128	0
NC_045512	1129	0
NC_045512	1130	0
NC_045512	1131	0
NC_045512	1132	0
NC_045512	1133	0
NC_045512	1134	0
NC_045512	1135	0
NC_045512	1136	0
NC_045512	1137	0
NC_045512	1138	0
NC_045512	1139	0
NC_045512	1140	0
NC_045512	1141	0
NC_045512	1142	0
NC_045512	1143	0
NC_045512	1144	0
NC_045512	1145	0
NC_045512	1146	0
NC_045512	1147	0
NC_045512	1148	0
NC_045512	1149	0
NC_045512	1150	0
NC_045512	1151	0
NC_045512	1152	0
NC_045512	1153	0
NC_045512	1154	0
NC_045512	1155	0
NC_045512	1156	0
NC_045512	1157	0
NC_045512	1158	0
NC_045512	1159	0
NC_045512	1160	0
NC_045512	1161	0
NC_045512	1162	0
NC_045512	1163	0
NC_045512	1164	0
NC_045512	1165	0
NC_045512	1166	0
NC_045512	1167	0
NC_045512	1168	0
NC_045512	1169	0
NC_045512	1170	0
NC_045512	1171	0
NC_045512	1172	0
NC_045512	1173	0
NC_045512	1174	0
NC_045512	1175	0
NC_045512	1176	0
NC_045512	1177	0
NC_045512	1178	0
NC_045512	1179	0
NC_045512	1180	0
NC_045512	1181	0
NC_045512	1182	0
NC_045512	1183	0
NC_045512	1184	0
NC_045512	1185	0
NC_045512	1186	0
NC_045512	1187	0
NC_045512	1188	0
NC_045512	1189	0
NC_045512	1190	0
NC_045512	1191	0
NC_045512	1192	0
NC_045512	1193	0
NC_045512	1194	0
NC_045512	1195	0
NC_045512	1196	0
NC_045512	1197	0
NC_045512	1198	0
NC_045512	1199	0
NC_045512	1200	0
NC_045512	1201	0
NC_045512	1202	0
NC_045512	1203	0
NC_045512	1204	0
NC_045512	1205	0
NC_045512	1206	0
NC_045512	1207	0
NC_045512	1208	0
NC_045512	1209	0
NC_045512	1210	0
NC_045512	1211	0
NC_045512	1212	0
NC_045512	1213	0
NC_045512	1214	0
NC_045512	1215	0
NC_045512	1216	0
NC_045512	1217	0
NC_045512	1218	0
NC_045512	1219	0
NC_045512	1220	0
NC_045512	1221	0
NC_045512	1222	0
NC_045512	1223	0
NC_045512	1224	0
NC_045512	1225	0
NC_045512	1226	0
NC_045512	1227	0
NC_045512	1228	0
NC_045512	1229	0
NC_045512	1230	0
NC_045512	1231	0
NC_045512	1232	0
NC_045512	1233	0
NC_045512	1234	0
NC_045512	1235	0
NC_045512	1236	0
NC_045512	1237	0
NC_045512	1238	0
NC_045512	1239	0
NC_045512	1240	0
NC_045512	1241	0
NC_045512	1242	0
NC_045512	1243	0
NC_045512	1244	0
NC_045512	1245	0
NC_045512	1246	0
NC_045512	1247	0
NC_045512	1248	0
NC_045512	1249	0
NC_045512	1250	0
NC_045512	1251	0
NC_045512	1252	0
NC_045512	1253	0
NC_045512	1254	0
NC_045512	1255	0
NC_045512	1256	0
NC_045512	1257	0
NC_045512	1258	0
NC_045512	1259	0
NC_045512	1260	0
NC_045512	1261	0
NC_045512	1262	0
NC_045512	1263	0
NC_045512	1264	0
NC_045512	1265	0
NC_045512	1266	0
NC_045512	1267	0
NC_045512	1268	0
NC_045512	1269	0
NC_045512	1270	0
NC_045512	1271	0
NC_045512	1272	0
NC_045512	1273	0
NC_045512	1274	0
NC_045512	1275	0
NC_045512	1276	0
NC_045512	1277	0
NC_045512	1278	0
NC_045512	1279	0
NC_045512	1280	0
NC_045512	1281	0
NC_045512	1282	0
NC_045512	1283	0
NC_045512	1284	0
NC_045512	1285	0
NC_045512	1286	0
NC_045512	1287	0
NC_045512	1288	0
NC_045512	1289	0
NC_045512	1290	0
NC_045512	1291	0
NC_045512	1292	0
NC_045512	1293	0
NC_045512	1294	0
NC_045512	1295	0
NC_045512	1296	0
NC_045512	1297	0
NC_045512	1298	0
NC_045512	1299	0
NC_045512	1300	0
NC_045512	1301	0
NC_045512	1302	0
NC_045512	1303	0
NC_045512	1304	0
NC_045512	1305	0
NC_045512	1306	0
NC_045512	1307	0
NC_045512	1308	0
NC_045512	1309	0
NC_045512	1310	0
NC_045512	1311	0
NC_045512	1312	0
NC_045512	1313	0
NC_045512	1314	0
NC_045512	1315	0
NC_045512	1316	0
NC_045512	1317	0
NC_045512	1318	0
NC_045512	1319	0
NC_045512	1320	0
NC_045512	1321	0
NC_045512	1322	0
NC_045512	1323	0
NC_045512	1324	0
NC_045512	1325	0
NC_045512	1326	0
NC_045512	1327	0
NC_045512	1328	0
NC_045512	1329	0
NC_045512	1330	0
NC_045512	1331	0
NC_045512	1332	0
NC_045512	1333	0
NC_045512	1334	0
NC_045512	1335	0
NC_045512	1336	0
NC_045512	1337	0
NC_045512	1338	0
NC_045512	1339	0
NC_045512	1340	0
NC_045512	1341	0
NC_045512	1342	0
NC_045512	1343	0
NC_045512	1344	0
NC_045512	1345	0
NC_045512	1346	0
NC_045512	1347	0
NC_045512	1348	0
NC_045512	1349	0
NC_045512	1350	0
NC_045512	1351	0
NC_045512	1352	0
NC_045512	1353	0
NC_045512	1354	0
NC_045512	1355	0
NC_045512	1356	0
NC_045512	1357	0
NC_045512	1358	0
NC_045512	1359	0
NC_045512	1360	0
NC_045512	1361	0
NC_045512	1362	0
NC_045512	1363	0
